P87040,8,2014,13842
P87025,7,2002,477
P87649,Y,2009,22
P87025,R,1994,130
P87027,b,2015,1081
P91027,2,2007,29
P84009,c,2009,5
P91604,Q,2011,1
P92035,B,1996,1
P91623,J,2005,2
P84679,2,1995,3
P87652,U,1962,1
P87613,F,2010,2251
P87613,f,2010,767
Y02622,1,1995,315
P87008,G,2009,3214
P87008,g,2009,191
P91629,g,2001,1
P91629,G,2001,2
P82009,m,2014,6
P91019,n,2007,3
P91019,N,2007,2
W91062,1,2005,110
P87659,l,2012,322
P87659,L,2012,30
ZZZX,G,1960,2
N81109,k,2009,4
P87019,K,1968,6
P91009,6,2001,36
P92023,C,1993,4
P87660,V,2012,5
P87017,B,1984,5
N83019,8,2011,5
P87641,g,1996,9
P87641,G,1996,44
P91011,4,2005,125
P87036,S,1976,4
P87039,4,1989,26
P84676,Z,1992,1
P92602,S,2010,1
P87668,1,2007,6956
P87610,$,2007,379
NULL,C,2006,60
P92007,2,2011,6
P91016,g,2005,11
P87024,D,1991,8
P87024,d,1991,105
P87036,U,2004,33
P82660,F,2014,1
P83621,1,2006,2
P82008,5,1996,4
P92637,H,1999,2
P92042,D,2009,9
N81014,a,2007,5
N81014,A,2007,2
P87651,Z,2000,4
P87003,.,2005,3
P87003,e,2003,1260
P87003,E,2003,23
P87620,M,2001,239
P87620,m,2001,1303
P84064,4,1991,1
P87027,F,1973,17
P91021,c,1992,14
P82011,j,2006,20
P82031,8,2003,1
P83007,N,2006,20
NULL,8,2004,33
P87039,T,1971,2
N81634,H,2001,3
P87649,F,1976,2
Y03079,7,1995,2
P87017,1,1964,6
P82609,1,2006,13
P87016,g,1993,1600
P87016,G,1993,589
P84679,8,2003,1
W91062,l,2003,3
P87617,$,2001,19
P87654,3,2000,157
P87660,F,1974,4
P84009,l,2007,2
P87032,T,1999,84
P84640,3,2010,1
P84022,9,2009,3
P82613,~,1996,3
P87002,$,2008,844
P87613,5,2014,558
P87036,1,1977,2
Not Recorded,4,2005,4207
P87637,F,2009,80
P87637,f,2009,3316
P87617,b,2001,1099
P92619,~,2009,6
P87035,K,1900,1
P87649,8,1992,9
P87020,b,2006,15894
P87020,B,2006,120
P87657,J,1955,1
P84024,4,2011,23
Y00445,R,1982,21
P92643,m,2009,8
P92643,M,2009,4
P91014,3,2001,2
P84663,M,2005,1
NULL,F,1988,3
ZZZX,G,2001,5076
ZZZX,g,2001,189
P87659,1,1977,15
P83609,j,2002,1
P83609,J,2002,1
P91035,F,2004,2
P91008,n,2003,2
P87624,R,1990,29
P91627,H,2012,18
P87019,9,1936,93
P87639,4,1963,1
P87016,L,1958,4
P87610,6,1961,7
Y02625,A,2003,3007
Y02625,a,2003,8629
P87028,T,1987,3
P91619,J,1992,1
P87625,9,1968,8
Y02887,8,1998,3
P91007,b,2005,8
P91631,S,1998,2
Y02319,L,2008,12
P87660,d,2006,5799
P87660,D,2006,98
P82011,1,2005,4
P87026,P,1971,3
P91623,H,2000,3
P87019,~,2003,248
P87008,Q,1953,1
P82607,4,2009,1
P87008,5,1997,122
P87634,0,1998,4
P87659,O,2001,13
P87659,o,2001,1
P91017,5,2000,4
P87004,3,1986,2
P87019,7,2006,1535
Y00445,W,1992,12
P87016,2,1983,31
P82037,I,2000,2
Y02625,9,1926,9
P91006,L,2012,41
P91006,l,2012,13
P87020,L,1963,3
P87649,F,1956,1
P91027,6,2012,17
P87019,D,1982,4
P87008,A,1970,26
P91030,S,2004,1
P82023,8,2007,5
P82007,6,2012,89
P91026,3,2006,8
P87025,9,2008,34422
P91604,1,2006,153
P87641,M,2005,2086
P87641,m,2005,56
Y03079,J,2008,1
Y03079,j,2008,2
P87618,L,2008,2394
P87618,l,2008,107
P87039,C,1964,1
P84028,K,2005,1
P92633,2,2000,1
P87025,F,1996,227
P87025,f,1996,1740
P87032,7,1994,107
P92623,n,2005,2
P92623,N,2005,6
P87618,7,1988,11
ZZZZ,R,2002,564
P87036,L,1991,1
P83005,J,2005,3
N81107,4,2013,4
P87020,6,1997,310
P87648,4,2010,4028
Y02767,7,1982,46
P84071,2,2007,19
P87629,f,2005,1145
P87629,F,2005,157
P87032,n,2011,50
P87032,N,2011,1071
P87610,K,1972,1
P91009,R,2001,2
P87654,6,1966,6
P84019,d,2000,4
P87649,1,2004,2823
P87624,9,1988,5
P87019,6,1970,18
P87016,1,1947,1
Y03079,S,2009,18
N81634,C,2010,5
N81634,c,2010,21
P83006,b,2008,1
P87610,b,1993,3487
P87610,B,1993,32
P87649,Z,1986,1
Y02321,9,2005,50
P83029,b,1999,6
P87027,d,2008,33886
P87027,D,2008,291
P87040,F,1984,23
P91025,P,1995,1
P87657,8,2002,765
P87661,W,2001,22
P87613,8,1980,4
N81075,d,1993,2
P87639,1,1997,125
P87657,g,2000,328
P87657,G,2000,233
P87032,R,1986,14
W91062,U,1996,3
P84025,p,2012,5
P84025,P,2012,12
P83001,G,1953,2
P87632,D,1956,1
P91018,1,1998,44
P92042,F,1997,2
P87620,l,2013,2816
P87620,L,2013,247
P83029,8,2000,3
P83009,C,2011,1
P84054,S,2003,1
P87668,Z,1992,8
Y00445,R,2002,349
P84023,M,2004,1
P92615,O,2009,1
P84023,m,2004,1
P87630,G,2012,2350
P87630,g,2012,47
P82628,2,2006,13
P87014,3,1979,4
P91032,T,2011,1
P91007,p,2008,1
Y00445,8,2008,17383
Y02322,V,2006,1
P92605,Z,2011,22
P87641,S,2008,6046
Y02321,C,2013,36
P83605,9,1996,3
P91011,B,2013,11
P83020,6,2011,3
P91004,f,2004,29
P87627,P,1997,117
P87627,p,1997,8
P91021,I,1995,1
P91021,i,1995,3
P87026,3,1997,374
P87019,B,1989,18
P87019,b,1989,29
P87003,H,1997,275
P87003,h,1997,41
P87652,Z,1997,24
N81109,H,2006,3
P87620,A,1985,21
P92602,M,2007,3
P87610,W,1988,1
P87610,8,1972,2
ZZZZ,K,1975,10
P87630,F,1960,1
ZZZZ,M,2011,1362
ZZZZ,m,2011,2103
P87004,G,1937,1
P87624,8,1969,1
P91003,~,2004,1
P87630,8,1973,3
P82008,G,1986,1
P87022,U,1995,3
P87637,7,1953,2
P87624,4,1947,1
P87649,R,1983,1
Not Recorded,3,1995,8
NULL,9,2004,21
P91030,j,2011,1
P91625,8,2013,43
P87658,K,1987,6
P82007,S,1985,1
Y02321,B,1995,1
P87627,Q,2008,405
P84616,2,2013,12
P92028,7,1998,1
P84638,L,2007,2
P91017,J,2000,1
P87625,H,2004,408
P87625,h,2004,8
P92042,6,2004,13
P87651,i,1989,1
ZZZX,V,1999,2791
P89017,0,2014,1
P87022,S,1970,2
P84026,5,2008,1
P87620,M,1989,22
P87620,m,1989,26
P87637,4,2011,28663
P87035,$,2003,906
Y02886,1,2012,3
P83608,4,2000,68
P87657,5,1960,5
P92016,A,2006,3
N81108,c,2012,3
P92643,d,2007,8
P92020,L,2008,42
P92020,l,2008,18
P83605,k,1994,3
P87639,H,2002,349
P87639,h,2002,36
P92023,9,2011,23
P87657,K,2007,165
P87657,k,2007,785
Y02849,Z,1985,1
P82037,8,2003,2
P84638,7,1990,2
P82011,D,2005,4
P82011,d,2005,7
P87015,b,2007,23250
P87015,B,2007,126
P92643,8,2011,1
P87027,O,2009,154
P87027,o,2009,378
P87028,e,2011,328
P87028,E,2011,4241
P87668,d,1994,482
P87668,D,1994,45
P91026,e,1994,1
P91020,5,2012,5
P87625,K,2007,61
P87625,k,2007,55
ZZZZ,b,1996,1381
ZZZZ,B,1996,287
P84042,9,2011,16
P91032,K,2003,2
P91032,k,2003,6
P92602,A,2003,15
P84010,6,2007,3
P87668,g,1993,38
P87668,G,1993,25
P87660,8,1978,1
P91019,2,1998,1
P87040,F,1972,11
N81059,k,2008,28
N81059,K,2008,1
P83029,M,2002,2
P83029,m,2002,1
P87040,o,2001,8
P87040,O,2001,45
Y02625,F,1958,2
P87613,3,2002,70
Y02767,7,1941,1
N81048,Z,2012,1
Y02321,7,1999,1
P87614,$,2011,28
Y02767,8,2001,239
P87614,Q,1999,2
Y02622,W,2008,1
P87028,R,1991,45
P82036,Z,2005,5
P91012,H,2002,18
P87025,e,2014,7937
P87025,E,2014,31
P91018,3,2014,19
ZZZZ,1,1973,58
P91020,~,2008,43
P87642,5,1995,9
P87620,7,1981,15
P82015,B,1999,6
P87015,K,1989,2
P82015,b,1999,1
P87632,b,2012,13674
P87632,B,2012,55
P84640,g,2011,3
Y02767,4,1999,1096
P87016,T,1996,92
P87613,I,1989,79
P87613,i,1989,1
P83019,n,2010,1
P85612,K,1991,1
P87614,7,2009,73
P87020,H,1979,18
P87618,1,2004,2418
P87629,i,2001,213
P87629,I,2001,6
P83019,7,1996,2
P87032,R,2003,152
P87028,C,1997,3781
P87028,c,1997,316
P87630,~,2012,28623
P91019,e,2005,2
P91019,E,2005,13
Y00445,L,1988,43
P87040,4,1992,118
P84035,6,1999,2
P92621,S,1999,1
P87019,4,1988,15
ZZZZ,~,1974,1
P87017,1,1923,3
N81089,1,1993,1
N81014,d,2003,15
P82021,9,1991,1
P84046,7,1995,1
P91006,i,2014,1
P92605,F,2004,25
P92605,f,2004,68
P87039,K,1989,101
P87039,k,1989,2
P84070,7,1986,1
P84025,g,2006,13
P83609,8,2002,3
P83609,d,2001,22
P83609,D,2001,1
P91036,d,2007,10
P87019,A,2000,278
P87019,a,2000,4728
P83623,a,2000,63
P87657,T,1997,60
P87027,T,1984,5
P82015,A,2010,29
P82015,a,2010,4
P91631,m,2012,1
P87018,5,2004,6
P87639,1,1985,25
P84047,b,2008,442
P87035,9,1975,7
P87645,F,2006,14
P87645,f,2006,301
P87620,B,1974,3
P86005,M,2004,751
P86005,m,2004,2566
P87040,.,2003,16
P83005,9,2013,5
P87649,9,1958,1
P91008,A,1995,1
P87634,p,2009,2014
P87634,P,2009,137
P87039,8,2011,8322
P82021,6,2005,4
P91633,e,2010,9
P91633,E,2010,3
N81059,6,2000,6
P84033,Z,2010,1
P87018,j,2006,12
P87018,J,2006,3
P87654,d,2005,15339
P87654,D,2005,122
P92033,F,2004,23
P87654,8,2006,9730
Y02321,Q,1989,1
P87627,k,2001,16
Y02890,j,2005,2
P84010,9,2010,22
P87627,3,2004,226
P87645,6,1998,2
Y03079,~,1997,14
ZZZX,4,2006,90794
P87020,R,1970,2
P91018,6,1988,3
P87002,7,1956,14
N81634,5,2005,2
P87003,3,1974,1
P82005,2,2010,11
P91009,Z,1982,1
P86005,p,2012,1482
ZZZZ,R,2007,1496
P86005,P,2012,20
P87022,8,1990,5
P87649,J,1970,29
P82609,~,2006,37
P87024,T,1998,81
P87639,d,2009,7011
P87639,D,2009,33
P87618,V,2014,1288
P87632,8,1962,2
P87035,1,1982,77
P84033,F,2011,4
P87020,6,2002,1857
P87039,T,1996,33
P91630,m,1991,9
P91630,M,1991,3
Y02622,o,2010,16
Y02622,O,2010,5
P87024,H,2005,3030
P87024,h,2005,1678
P84035,~,2008,47
P84683,8,2007,26
P87039,H,2003,764
P87039,h,2003,349
P82660,7,1995,2
P87016,9,1996,2874
P87040,F,1989,37
P87658,N,1997,598
P87658,n,1997,1
P87629,L,1989,2
P84673,4,2010,101
P82008,7,2000,3
P82023,B,2008,9
P92028,2,2006,167
P87661,5,2012,539
P82031,4,2006,63
P84683,G,2005,1
P87020,C,1973,1
P87003,N,2010,758
P87003,n,2010,33
P84025,9,1998,2
P91627,c,2003,4
P91627,C,2003,3
P87016,L,1963,3
P87002,N,1993,1270
P87002,n,1993,308
P84046,C,1996,2
P84046,c,1996,3
P87008,~,1995,1105
P87008,M,1999,3470
P87008,m,1999,90
P84677,1,2007,5
P84074,e,1996,1
P87624,R,2015,7
Y02325,1,1997,14
P87008,S,2002,4374
P87642,O,2002,124
P87008,s,2002,7
P84018,T,1993,1
P87008,A,1975,47
P87032,Z,1970,4
P84605,5,2006,4
P91018,K,1996,3
P91018,k,1996,2
P87026,b,2003,12177
P87026,B,2003,505
P91629,D,2007,9
P91629,d,2007,26
P91035,S,1999,2
ZZZX,A,1955,5
P91627,5,1996,4
P86010,L,2011,22
P87017,5,2014,2872
N81075,f,2006,4
N81075,F,2006,1
P87668,Z,1997,3
P91016,J,1997,2
P87618,$,2006,100
P82011,1,2010,9
P92633,M,1998,9
P83007,3,1995,1
P83605,Z,2002,2
P82036,F,2006,1
P87024,9,1900,1
P86005,H,1982,6
P87015,6,1990,10
P87027,6,1991,802
P87008,Q,1958,1
ZZZX,L,1971,3
P91627,1,1974,1
P82015,O,2005,6
P84652,A,2010,1
P84652,a,2010,1
P87017,1,1989,124
Y02622,4,1998,120
P91630,6,2008,1
P87618,G,1975,1
P87634,6,2011,12546
P92028,E,2013,8
P91617,F,2002,2
P87620,b,2011,48443
P87620,B,2011,453
P91032,5,2002,1
P84055,B,2010,1
P87618,8,2000,36
P87634,R,1979,8
P87020,5,1966,10
P87014,G,1981,2
P87630,S,1973,4
Not Recorded,8,2002,28
P84669,9,1997,1
P82021,9,2008,14
P87654,f,2001,2280
P87654,F,2001,209
P83017,W,2009,13
P87625,Z,1974,1
P87668,8,2003,162
P84030,j,1999,2
P91627,T,2010,2
Y01695,G,1992,2
P82018,1,2001,12
P82001,E,2003,1
P87659,p,2005,367
P87659,P,2005,19
P84645,7,2012,3
P87661,O,1991,8
P87659,N,1980,3
P87617,Z,2011,6
P87620,K,1990,14
P87620,k,1990,54
P84663,Q,2009,5
P87027,9,1977,5
P87015,G,2001,355
P87015,g,2001,474
N81042,3,2004,2
P87613,U,2013,65
P87639,Z,2004,41
Y03083,k,1997,2
P82008,f,2003,4
P82008,F,2003,94
P87020,T,2003,179
P82003,7,2008,2
ZZZX,7,1948,2
P87660,i,1998,40
P87660,I,1998,9
Y00445,Q,1972,2
P87002,E,1988,1
P91016,7,1984,5
P87637,M,1981,2
P87618,Z,1991,13
P87014,6,1970,7
P87002,R,1968,7
P84678,9,2011,13
P91006,6,1981,1
P87625,5,1994,12
P92605,K,2010,16
P92605,k,2010,9
Y02625,L,1974,2
P87032,R,1991,22
P87032,7,1999,153
P87032,C,1997,102
P87032,c,1997,1078
P91625,K,2003,3
P91625,k,2003,1
P87620,C,1953,1
P87652,o,2007,93
P87652,O,2007,5
P91004,f,2009,23
P91004,F,2009,5
P87039,C,1969,2
P82037,l,2005,2
P92033,S,1982,3
Y02325,d,2004,30
P84627,Z,2012,6
P87634,1,1953,4
P82020,2,2002,10
P82020,E,2009,29
P91021,l,2012,22
Y02660,O,2010,12
P83609,3,1995,1
P87658,R,1975,1
P87017,L,2003,3344
P87017,l,2003,76
P87004,7,2013,682
P91011,6,2006,6
P87617,4,1995,1
P87002,C,1974,5
P91629,H,1998,2
N81107,E,2009,2
P92615,K,2002,1
P87610,N,1992,392
P87610,n,1992,203
P92615,T,1972,1
P87634,L,1970,2
P87617,e,2004,222
P87658,S,1963,2
P91018,g,2008,74
P91018,G,2008,11
P86005,O,2006,14
P86005,o,2006,26
P87008,T,1999,2755
P87004,1,2014,9962
Y02886,6,1987,1
P83011,b,2012,32
P83011,B,2012,4
P82628,Z,2008,4
P87637,H,1979,4
P87610,2,1980,8
P87641,C,1959,1
P86005,0,2012,68
P87039,d,2010,17762
P87039,D,2010,79
P87025,8,1999,208
P83623,4,1997,12
P87014,F,1998,495
P87014,f,1998,1537
P82007,V,2005,12
P87019,9,1963,160
P83006,6,2007,1
P86010,A,2003,16
P87625,X,2009,203
P87632,7,1962,11
P87016,j,2001,4808
P87016,J,2001,322
P84057,m,2011,1
P84057,M,2011,1
P87657,9,1899,2
P87026,4,1994,607
P87625,P,1971,2
P82008,5,1994,3
P87024,A,1966,5
P82008,N,2008,38
P82008,n,2008,7
P84053,T,2005,1
P87016,1,2003,13573
P91009,7,1974,1
P87032,Q,1978,5
P91004,2,1993,1
P91604,Z,2012,7
P84684,~,2005,13
P87002,1,1977,43
P87625,0,1971,1
P84050,D,2007,1
P84050,d,2007,8
P87657,U,2008,21
P91014,T,1995,1
P87648,P,1987,1
P87634,4,2005,109592
Y02622,B,1999,11
Y02622,b,1999,8
P84032,9,2008,7
P92605,M,1975,1
P87660,N,1995,42
P87660,n,1995,9
P87630,2,1981,7
P87028,8,1996,1318
P92029,G,2010,1
W91062,B,2009,11
W91062,b,2009,33
P82015,5,2000,6
ZZZX,H,1957,6
P91633,j,2008,8
P87657,M,1980,13
P91619,6,2008,53
P87017,F,1992,892
P87017,f,1992,10
P92004,1,2009,1
P91032,i,2011,17
P92029,4,2013,41
Y02321,8,1996,4
P84615,3,2006,2
P91021,c,2013,13
P84605,~,2007,4
P91630,4,2002,3
P83605,I,2002,1
P83605,i,2002,1
P87639,l,2013,346
P87639,L,2013,36
P87668,6,1982,2
P87020,L,1990,8
P87020,l,1990,1
P84046,a,1999,9
P84046,A,1999,1
P87024,8,1959,2
P87032,4,1986,1
P92637,~,2014,9
P87641,H,1993,19
Y02795,c,2006,1
P87019,d,2009,45733
P87019,D,2009,410
P87613,.,2013,29
P84019,B,2002,1
NULL,F,2009,36
NULL,f,2009,159
P84030,0,2005,1
P87632,i,1999,276
P87632,I,1999,2
P91018,4,2011,2390
N81108,m,2002,10
N81108,M,2002,6
P87651,1,1987,6
P87668,9,1968,7
P87625,L,2015,3
P83009,f,2007,35
P83009,F,2007,3
P91020,b,2011,72
P84065,E,2006,8
P91020,B,2011,2
P84065,e,2006,3
P91013,b,2006,94
P91013,B,2006,4
P87641,2,1899,7
P82020,F,2010,1
Y02625,q,2007,654
Y02625,Q,2007,809
P87028,A,1983,15
P87015,5,2005,1148
P84030,N,2000,2
P87639,P,1969,2
P91035,2,1993,9
P87014,9,1964,12
Y02625,N,1971,12
P87629,R,2013,50
P84034,8,2012,5
P87657,j,2002,1620
P87657,J,2002,192
P87035,R,2000,112
P82037,B,2010,5
P82007,5,1974,1
P91009,i,2011,100
P87016,M,1979,38
Y02625,e,1989,45
Y02625,E,1989,3
P82007,6,2010,290
P84074,R,2007,10
P87027,U,1995,9
P84652,K,1986,1
P87016,~,2004,861
P87028,M,2010,4499
P87028,m,2010,587
P91013,3,2008,23
P87660,e,1993,15
P87660,E,1993,8
P87637,N,2004,70
P87637,n,2004,122
P87003,L,2008,34
P87026,d,2015,230
P87003,l,2008,783
P87658,I,1995,260
P87658,i,1995,1
P87630,H,1968,8
P87627,G,2013,546
P87627,g,2013,21
P87618,Q,2002,48
NULL,I,1988,1
P87026,Q,1989,2
P87024,J,1966,5
P84672,2,2009,5
P92033,1,1972,1
P87036,3,2003,145
N81108,A,1998,2
N81108,a,1998,10
P87618,B,2008,1599
P87618,b,2008,1032
P83017,d,2012,1
P82660,0,2002,1
P92002,2,2008,2
P84626,C,2011,1
P92637,Z,2011,1
P87025,l,2002,960
P87025,L,2002,63
P87652,H,1978,1
P87028,S,2013,8828
P87028,s,2013,1
P87039,U,1990,1
P87035,7,2005,746
P87613,C,2007,3713
P87613,c,2007,694
P91016,1,1985,2
P82037,R,2009,3
P87002,o,2012,473
P87002,O,2012,85
P83015,9,2012,63
P92020,~,1998,87
P82633,G,1989,1
P92033,T,2008,33
P84677,3,2008,2
Y02321,D,1995,12
P91623,O,2005,1
N81048,6,2008,16
P87624,R,1967,2
P82015,1,1998,10
P87019,H,1899,1
P84663,O,2009,6
N81634,l,2011,21
P87016,q,2004,117
P87016,Q,2004,21
P87651,c,2007,683
P87651,C,2007,97
P87648,Q,1995,1
Y02767,1,1996,932
P92623,a,2009,12
P92623,A,2009,8
P91025,A,1980,1
P87613,D,1985,3
P87641,1,1973,8
ZZZZ,0,2003,215
P87028,S,2010,7625
P87028,s,2010,1
P91012,6,1977,1
P84024,N,2011,3
P91633,m,2009,11
P91633,M,2009,5
P91009,M,1999,7
P91009,m,1999,19
P82609,N,1999,3
P92623,3,2006,1
P82009,2,2011,116
P87630,N,2013,3020
P84061,9,2013,1
P83009,J,1996,3
P83009,j,1996,3
P87648,0,2007,65
P87654,R,2001,52
P91007,d,2007,28
Not Recorded,Y,2009,6
P87004,H,1974,10
ZZZX,T,1970,2
P91003,6,1995,15
Y00443,2,2008,997
P84669,m,2001,1
P87625,N,1969,1
P84021,1,2009,30
P84679,7,1990,1
P91625,1,2008,166
P87660,C,2002,91
P87660,c,2002,288
P87658,S,1983,8
P87610,N,1989,313
P87610,n,1989,73
P87035,2,1970,6
P82009,i,2009,32
P86005,I,1996,3
P84605,e,1996,1
P84049,3,1985,1
P84035,N,2006,14
P87661,M,2012,628
P87661,m,2012,1530
P84019,n,2003,2
P84019,N,2003,2
P87019,F,2014,1623
P87019,f,2014,32690
Y02887,0,2002,1
P87017,N,2008,3667
P87017,n,2008,9
N81059,Q,2006,2
P82008,8,2003,30
P87028,B,1995,634
P87028,b,1995,32
P87022,5,1973,3
P87025,8,1996,221
P84054,6,2010,8
N84017,9,2010,6
P91631,f,2002,1
P87018,2,2001,47
P87039,M,1962,1
P87657,K,1964,3
Y00050,6,2003,4
P83609,R,1997,1
P83010,L,2010,26
P83010,l,2010,2
P87004,K,1977,4
P87649,A,1992,9
P91017,g,2005,10
P87649,a,1992,2
P91017,G,2005,5
P87039,5,2008,1634
P86004,6,2003,1
P92028,D,2014,7
P82007,g,2009,70
P82007,G,2009,50
P87625,X,2006,113
P87660,T,2009,50
P87036,2,1990,1363
P87024,B,1975,10
P87019,L,1993,32
P87019,l,1993,106
P91016,1,2005,42
P87657,S,2003,330
P87657,s,2003,66
Y02886,T,1988,1
P86006,1,2005,6
P87659,i,1992,2
P82660,6,2013,14
P87661,0,2003,12
P91012,~,2013,32
N81014,4,2006,154
P91003,e,2003,10
P91003,E,2003,2
P92652,7,1999,1
P84688,T,2008,12
P87035,6,1972,5
P84684,e,1994,2
P87014,5,2008,1862
P83025,T,2007,2
P91617,6,2005,3
P87026,N,1993,229
P87026,n,1993,5
Y02321,G,2014,2
P87015,l,2014,829
P87015,L,2014,38
P87654,1,1978,16
P87627,A,1959,4
P84645,9,1993,1
P84673,~,2006,1
Y02767,V,1995,1
P91009,S,2002,10
P87017,H,1900,12
Y02660,e,1995,1
P91633,S,2012,1
P87004,7,1965,1
P87632,l,1999,63
P87632,L,1999,3
P92020,8,2005,69
P84030,2,2008,309
P91019,l,2013,2
W91062,2,2001,58
P82021,H,2007,4
P91615,J,2011,1
P91615,j,2011,1
P84039,4,2006,52
P91006,1,2003,92
Y02625,C,1972,4
P87624,9,1965,2
P82607,1,1994,2
Y00016,e,2002,2
P84645,C,1998,9
P84645,c,1998,9
P87625,b,2011,358
P87625,B,2011,1972
ZZZZ,2,1989,181
P87625,Q,2005,475
P87629,o,2008,16
P87629,O,2008,66
Y02660,Q,2013,8
P87036,Z,1993,3
P91021,1,2007,449
P87642,6,2011,377
P91625,c,2014,3
P87003,K,1957,1
P87649,m,1996,30
P87649,M,1996,12
P87022,6,2009,3085
P91007,4,2012,249
P87625,P,1994,45
P82003,P,1996,1
P84630,4,2011,1
P92605,~,1994,69
P82643,6,2006,21
P91631,I,2001,6
NULL,H,1957,2
P87014,f,1995,1007
P87014,F,1995,317
P92621,F,2009,2
P89017,N,2006,3
P82023,2,2000,18
P87641,5,1995,6
P91021,d,1991,3
P82609,6,1992,2
P87017,N,1988,33
P87003,8,2002,541
P84053,6,1990,1
P86622,9,2007,8
P87639,K,1985,9
P87649,S,1999,393
P84035,E,2004,26
P87027,H,1988,102
Y02767,T,2009,132
P83004,R,2012,2
Y02625,E,1986,2
P92605,5,2011,69
P92033,9,2013,57
P82609,E,1997,5
P87028,M,2007,2819
P87028,m,2007,471
P87661,B,1997,110
P87661,b,1997,4
P82037,e,2009,11
P82037,E,2009,9
P87016,8,2011,29982
Y02520,N,2011,4
P87018,G,2008,11
P87018,g,2008,160
P91004,F,2004,3
P84046,E,2005,15
P84046,e,2005,38
N81075,8,1997,2
NULL,G,2002,15
P87028,F,1900,14
P87627,N,1955,3
P87625,2,2003,2593
Y02322,1,2001,10
N81124,L,2007,1
N81634,R,2004,2
P87003,H,1980,21
P84012,9,2005,4
P87004,T,1993,38
P87652,2,2005,7257
ZZZX,J,1933,1
P91009,2,2011,1002
P87661,R,2011,122
N81067,2,2006,6
P87668,5,2012,2615
P87008,L,1986,27
P87649,G,1990,10
P87649,g,1990,5
P84645,L,2010,10
P84645,l,2010,3
P84050,M,2005,2
P91012,F,2007,13
P91012,f,2007,50
P84021,6,2003,1
P91021,H,2006,26
P91021,h,2006,3
P82007,2,1990,4
P92023,V,2004,4
P87035,F,1992,152
P87035,f,1992,14
P87627,P,1980,2
P84037,4,2011,23
P84640,b,2005,24
P87024,Z,2009,5166
P87019,$,2002,907
P87024,1,1944,2
N81634,2,2014,3
Y00050,S,2006,1
P91625,A,2010,13
P91625,a,2010,64
P87017,~,1939,1
P87658,8,1985,4
P87639,W,2013,2
P87025,L,1975,1
P87627,Q,1991,1
P83015,6,1999,2
ZZZX,F,1987,60
P92023,5,2001,1
P86005,8,2002,900
Y02623,S,2002,1
Y00050,M,2003,6
P87645,3,2007,40
P91633,6,2008,22
P87032,e,2006,3572
P87032,E,2006,115
P87637,L,1988,2
P87654,K,1977,4
P87039,4,2001,12327
P91627,c,1998,19
P91627,C,1998,2
P87645,B,2005,8
P87645,b,2005,1448
P87039,E,1978,1
P83004,9,2005,34
P87625,H,1987,12
P92633,E,2007,1
Y02767,L,2005,103
Y02767,l,2005,447
P84071,6,2009,2
P82003,7,2003,4
P84035,M,1987,1
P84074,Q,2009,5
P87648,g,2010,2
P87648,G,2010,9
P87020,3,2011,1858
P87657,S,1956,4
P87004,H,2000,199
P87004,h,2000,90
P87019,V,2000,9
P91615,H,2008,7
P91003,o,2013,2
P82628,c,2002,2
P82628,C,2002,1
P92016,7,2002,1
P87659,V,2002,1
P87020,E,1982,1
P84065,b,2009,11
Y02890,4,2005,230
P87654,H,1974,10
P91619,l,2005,1
P87652,o,2002,10
P87652,O,2002,6
P84004,9,2012,40
P92607,2,2009,6
P84029,9,2010,5
P87040,~,2007,657
P91017,2,2014,90
P87620,a,1997,176
P87620,A,1997,64
P87016,5,1969,6
P87025,5,1986,47
P91603,e,2013,7
P91627,E,2012,10
P91627,e,2012,38
ZZZZ,H,1999,762
ZZZZ,h,1999,120
P87024,L,1958,2
Y00445,$,2014,885
P87017,I,1998,1591
P87017,i,1998,2
P84033,b,2008,10
P87022,7,1998,165
ZZZZ,8,2008,16243
P87026,1,1981,32
P84074,P,1998,5
P87017,R,1990,93
P87634,H,1971,17
P82616,N,2008,1
P82627,1,1990,1
ZZZX,F,1967,7
P87014,R,1996,405
P92602,9,2002,1
P91027,n,1999,1
P91617,~,2001,9
P92014,F,1997,1
P87026,L,1995,32
P87026,l,1995,222
Y02767,A,1969,11
P84631,5,1998,1
P91007,3,2007,5
Y02622,1,2007,3597
Y02129,F,1995,7
P92033,4,2004,267
Y00726,1,2004,3
P87641,A,2001,2715
P87641,a,2001,62
P87652,1,1969,1
P82006,Z,2008,17
P87632,5,1971,2
P87036,C,2009,110
P87036,c,2009,4370
P91030,a,1994,2
P87024,9,1968,10
Y02886,G,1993,1
P91017,C,2010,19
P91017,c,2010,24
P87620,7,2013,400
P87016,6,2005,10122
P84053,9,2002,7
P83623,H,1992,3
P87028,*,1996,1
P87630,4,2012,103686
P92605,b,2003,363
P92605,B,2003,35
P83029,a,2010,2
P83010,O,2010,14
P82652,8,2009,24
P87624,H,2007,1903
P87624,h,2007,14
P86010,I,2006,1
P91037,7,2009,2
P82008,D,1990,3
P83001,0,1997,1
P87022,c,1999,3562
P87022,C,1999,104
Y02767,H,1911,3
P87613,~,1987,65
P82609,V,2008,3
P91627,2,2005,213
P83017,L,2012,11
P87020,2,1975,2
P92033,~,2001,72
P84669,6,2006,31
P87627,E,1973,3
P87659,8,1965,1
P87040,8,1997,102
P87028,C,1980,10
P87610,H,1969,3
P91009,c,2007,157
